Price,District,Town,Type,EnergyCertificate,Parking,ConstructionYear,TotalArea,Garage,Elevator,ElectricCarsCharging,NumberOfBedrooms,NumberOfWC,LivingArea,NumberOfBathrooms,Region
212000.0,Setúbal,Palmela,Apartment,D,0.0,1983.0,99.0,False,True,False,3.0,1.0,99.0,2.0,Lisbon Metropolitan Area
160000.0,Setúbal,Baixa da Banheira e Vale da Amoreira,Apartment,E,0.0,1981.0,86.0,False,False,False,2.0,0.0,86.0,1.0,Lisbon Metropolitan Area
225000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,1.0,1999.0,106.0,False,False,False,2.0,0.0,106.0,1.0,Lisbon Metropolitan Area
109000.0,Setúbal,São Sebastião,Apartment,D,0.0,1977.0,42.0,False,False,False,1.0,0.0,37.0,1.0,Lisbon Metropolitan Area
250000.0,Setúbal,Corroios,House,D,1.0,1983.0,71.0,False,False,False,2.0,0.0,121.0,1.0,Lisbon Metropolitan Area
305000.0,Setúbal,Palmela,Apartment,C,1.0,2005.0,136.0,False,True,False,3.0,0.0,105.0,3.0,Lisbon Metropolitan Area
530000.0,Setúbal,Montijo e Afonsoeiro,Apartment,A,0.0,2024.0,220.0,True,True,True,5.0,4.0,215.0,4.0,Lisbon Metropolitan Area
340000.0,Setúbal,Montijo e Afonsoeiro,Apartment,A,1.0,2024.0,130.0,False,True,True,3.0,2.0,120.0,2.0,Lisbon Metropolitan Area
249000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,C,0.0,2002.0,123.0,False,True,False,4.0,1.0,123.0,2.0,Lisbon Metropolitan Area
199000.0,Setúbal,Corroios,Apartment,C,0.0,1999.0,75.0,False,True,False,2.0,0.0,67.0,1.0,Lisbon Metropolitan Area
231000.0,Setúbal,Montijo e Afonsoeiro,Apartment,D,1.0,2002.0,111.0,False,True,False,3.0,2.0,96.0,2.0,Lisbon Metropolitan Area
167900.0,Setúbal,Alhos Vedros,Apartment,D,0.0,2003.0,74.0,False,False,False,2.0,0.0,74.0,1.0,Lisbon Metropolitan Area
160000.0,Setúbal,Alcochete,Apartment,D,0.0,1990.0,76.0,False,False,False,2.0,0.0,76.0,1.0,Lisbon Metropolitan Area
225000.0,Setúbal,Palmela,House,E,0.0,1995.0,130.0,False,False,False,2.0,0.0,84.0,1.0,Lisbon Metropolitan Area
225000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,0.0,1989.0,115.0,False,True,False,3.0,1.0,115.0,2.0,Lisbon Metropolitan Area
289500.0,Setúbal,São Sebastião,House,E,0.0,1980.0,122.0,True,False,False,4.0,0.0,110.0,3.0,Lisbon Metropolitan Area
164500.0,Setúbal,Gâmbia-Pontes-Alto Guerra,Apartment,D,0.0,1996.0,77.0,False,False,False,2.0,1.0,77.0,1.0,Lisbon Metropolitan Area
430000.0,Setúbal,Corroios,House,B-,1.0,2006.0,135.0,False,False,False,3.0,0.0,271.0,3.0,Lisbon Metropolitan Area
540000.0,Setúbal,São Francisco,House,D,0.0,2006.0,175.0,True,False,False,3.0,2.0,278.0,5.0,Lisbon Metropolitan Area
375000.0,Setúbal,Carvalhal,Apartment,A,1.0,2020.0,148.0,False,False,True,1.0,0.0,130.0,2.0,Alentejo
249900.0,Setúbal,Alcochete,Apartment,C,0.0,2002.0,100.0,False,False,False,3.0,0.0,102.0,2.0,Lisbon Metropolitan Area
195000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,E,0.0,1979.0,80.0,False,False,False,3.0,1.0,80.0,2.0,Lisbon Metropolitan Area
179000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,0.0,1988.0,81.0,False,False,False,2.0,1.0,73.0,1.0,Lisbon Metropolitan Area
179000.0,Setúbal,São Sebastião,Apartment,E,0.0,2017.0,77.0,False,False,False,2.0,1.0,63.0,2.0,Lisbon Metropolitan Area
185000.0,Setúbal,Laranjeiro e Feijó,Apartment,D,0.0,1978.0,100.0,False,False,False,3.0,1.0,100.0,2.0,Lisbon Metropolitan Area
185000.0,Setúbal,Costa de Caparica,Apartment,E,0.0,1991.0,55.0,False,True,False,1.0,0.0,55.0,1.0,Lisbon Metropolitan Area
245000.0,Setúbal,Charneca de Caparica e Sobreda,Apartment,C,1.0,1981.0,97.0,False,True,False,3.0,0.0,97.0,2.0,Lisbon Metropolitan Area
378000.0,Setúbal,Corroios,House,F,0.0,1988.0,99.0,False,False,False,3.0,0.0,103.0,2.0,Lisbon Metropolitan Area
166000.0,Setúbal,Santo António da Charneca,Apartment,E,0.0,1976.0,69.0,False,False,False,2.0,0.0,62.0,1.0,Lisbon Metropolitan Area
446000.0,Setúbal,Fernão Ferro,House,A,1.0,2024.0,165.0,False,False,True,4.0,1.0,248.0,3.0,Lisbon Metropolitan Area
324000.0,Setúbal,Barreiro e Lavradio,Apartment,C,1.0,2009.0,140.0,False,True,False,3.0,2.0,140.0,2.0,Lisbon Metropolitan Area
148000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,C,0.0,1982.0,77.0,False,True,False,4.0,0.0,77.0,1.0,Lisbon Metropolitan Area
213000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,F,1.0,1986.0,97.0,False,False,False,2.0,0.0,97.0,2.0,Lisbon Metropolitan Area
185000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,E,0.0,1973.0,70.0,False,True,False,2.0,1.0,70.0,1.0,Lisbon Metropolitan Area
420000.0,Setúbal,Palmela,House,A+,1.0,2024.0,255.0,False,False,False,4.0,1.0,190.0,3.0,Lisbon Metropolitan Area
160000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,D,0.0,1997.0,66.0,False,False,False,2.0,0.0,65.0,1.0,Lisbon Metropolitan Area
495000.0,Setúbal,Fernão Ferro,House,C,1.0,1995.0,215.0,False,False,False,3.0,1.0,214.0,4.0,Lisbon Metropolitan Area
265000.0,Setúbal,Santiago (Sesimbra),Apartment,A,0.0,2024.0,50.0,False,False,False,1.0,0.0,50.0,1.0,Lisbon Metropolitan Area
250000.0,Setúbal,Corroios,House,E,0.0,1973.0,156.0,False,False,False,3.0,0.0,124.0,1.0,Lisbon Metropolitan Area
194000.0,Setúbal,Alhos Vedros,Apartment,D,0.0,2004.0,90.0,False,False,False,2.0,0.0,90.0,1.0,Lisbon Metropolitan Area
217500.0,Setúbal,Montijo e Afonsoeiro,Apartment,C,0.0,1996.0,99.0,False,True,False,3.0,0.0,94.0,2.0,Lisbon Metropolitan Area
270000.0,Setúbal,Santiago (Sesimbra),Apartment,B,0.0,2024.0,50.0,False,False,False,1.0,0.0,50.0,1.0,Lisbon Metropolitan Area
320000.0,Setúbal,Santiago (Sesimbra),Apartment,B,0.0,2024.0,65.0,False,False,False,1.0,0.0,65.0,1.0,Lisbon Metropolitan Area
172500.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,0.0,1975.0,81.0,False,False,False,2.0,0.0,71.0,1.0,Lisbon Metropolitan Area
260000.0,Setúbal,Montijo e Afonsoeiro,Apartment,B,1.0,2021.0,103.0,False,True,False,2.0,0.0,90.0,2.0,Lisbon Metropolitan Area
386500.0,Setúbal,Fernão Ferro,House,NC,1.0,2024.0,135.0,False,False,True,3.0,1.0,135.0,3.0,Lisbon Metropolitan Area
253000.0,Setúbal,Montijo e Afonsoeiro,Apartment,C,1.0,2003.0,93.0,False,True,False,2.0,0.0,93.0,2.0,Lisbon Metropolitan Area
430000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,C,0.0,1960.0,155.0,True,False,False,3.0,1.0,155.0,3.0,Lisbon Metropolitan Area
228000.0,Setúbal,Azeitão (São Lourenço e São Simão),Apartment,C,1.0,2007.0,108.0,False,False,False,2.0,0.0,92.0,1.0,Lisbon Metropolitan Area
448000.0,Setúbal,Azeitão (São Lourenço e São Simão),House,C,0.0,2003.0,283.0,True,False,False,4.0,0.0,224.0,3.0,Lisbon Metropolitan Area
215000.0,Setúbal,Azeitão (São Lourenço e São Simão),Apartment,C,0.0,1984.0,125.0,False,False,False,4.0,1.0,100.0,2.0,Lisbon Metropolitan Area
254900.0,Setúbal,São Sebastião,Apartment,C,1.0,2000.0,116.0,False,True,False,2.0,0.0,95.0,2.0,Lisbon Metropolitan Area
347500.0,Setúbal,Caparica e Trafaria,Apartment,C,0.0,2005.0,161.0,True,True,False,3.0,1.0,125.0,3.0,Lisbon Metropolitan Area
333000.0,Setúbal,Charneca de Caparica e Sobreda,Apartment,E,0.0,1999.0,91.0,False,False,False,1.0,2.0,133.0,2.0,Lisbon Metropolitan Area
350000.0,Setúbal,Fernão Ferro,House,D,1.0,1980.0,191.0,False,False,False,4.0,1.0,170.0,3.0,Lisbon Metropolitan Area
390000.0,Setúbal,Fernão Ferro,House,D,1.0,1980.0,148.0,False,False,False,5.0,0.0,148.0,0.0,Lisbon Metropolitan Area
190000.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,0.0,1988.0,71.0,False,False,False,3.0,1.0,71.0,1.0,Lisbon Metropolitan Area
149000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,NC,0.0,1951.0,33.0,False,False,False,2.0,0.0,33.0,1.0,Lisbon Metropolitan Area
319000.0,Setúbal,Pegões,House,D,1.0,1974.0,69.0,False,False,False,5.0,0.0,195.0,2.0,Lisbon Metropolitan Area
165000.0,Setúbal,Amora,Apartment,NC,0.0,1983.0,67.0,False,False,False,2.0,0.0,70.0,1.0,Lisbon Metropolitan Area
399000.0,Setúbal,Amora,House,D,0.0,1991.0,202.0,True,False,False,5.0,3.0,190.0,3.0,Lisbon Metropolitan Area
139900.0,Setúbal,Torrão,House,F,0.0,1962.0,222.0,False,False,False,2.0,0.0,222.0,1.0,Alentejo
487000.0,Setúbal,Amora,House,A,1.0,2020.0,137.0,True,False,False,3.0,1.0,162.0,2.0,Lisbon Metropolitan Area
197500.0,Setúbal,Sado,House,E,1.0,1972.0,123.0,False,False,False,3.0,1.0,123.0,2.0,Lisbon Metropolitan Area
185000.0,Setúbal,São Sebastião,Apartment,D,0.0,2017.0,102.0,False,False,False,3.0,0.0,85.0,2.0,Lisbon Metropolitan Area
599000.0,Setúbal,Corroios,House,E,1.0,1983.0,75.0,False,False,False,3.0,2.0,67.0,2.0,Lisbon Metropolitan Area
137500.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,0.0,1971.0,57.0,False,False,False,2.0,0.0,51.0,1.0,Lisbon Metropolitan Area
155000.0,Setúbal,Palmela,House,E,0.0,1937.0,84.0,False,False,False,3.0,2.0,80.0,2.0,Lisbon Metropolitan Area
239900.0,Setúbal,Laranjeiro e Feijó,Apartment,C,0.0,1970.0,95.0,False,False,False,3.0,3.0,95.0,3.0,Lisbon Metropolitan Area
334000.0,Setúbal,Pinhal Novo,Apartment,C,0.0,2012.0,158.0,True,True,False,3.0,0.0,158.0,2.0,Lisbon Metropolitan Area
280000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,D,0.0,1994.0,104.0,True,True,False,3.0,2.0,95.0,2.0,Lisbon Metropolitan Area
85000.0,Setúbal,Gâmbia-Pontes-Alto Guerra,House,NC,0.0,1966.0,36.0,False,False,False,1.0,1.0,36.0,1.0,Lisbon Metropolitan Area
146000.0,Setúbal,Santo André,Apartment,B-,0.0,1988.0,49.0,False,False,False,1.0,0.0,45.0,1.0,Alentejo
250000.0,Setúbal,Alcochete,Apartment,E,0.0,2003.0,95.0,False,True,False,2.0,1.0,95.0,1.0,Lisbon Metropolitan Area
155000.0,Setúbal,São Sebastião,Apartment,C,0.0,1994.0,85.0,False,True,False,2.0,0.0,85.0,1.0,Lisbon Metropolitan Area
139000.0,Setúbal,Baixa da Banheira e Vale da Amoreira,Apartment,D,0.0,1988.0,60.0,False,False,False,2.0,0.0,54.0,1.0,Lisbon Metropolitan Area
235000.0,Setúbal,Charneca de Caparica e Sobreda,Apartment,D,0.0,2000.0,75.0,False,True,False,2.0,0.0,67.0,2.0,Lisbon Metropolitan Area
173000.0,Setúbal,Baixa da Banheira e Vale da Amoreira,Apartment,E,0.0,1994.0,155.0,False,False,False,3.0,1.0,110.0,2.0,Lisbon Metropolitan Area
207000.0,Setúbal,Palmela,Apartment,D,0.0,1983.0,98.0,False,True,False,3.0,0.0,98.0,2.0,Lisbon Metropolitan Area
186000.0,Setúbal,Moita,Apartment,F,0.0,1990.0,96.0,False,False,False,3.0,0.0,96.0,2.0,Lisbon Metropolitan Area
118000.0,Setúbal,Barreiro e Lavradio,Apartment,D,0.0,1937.0,50.0,False,False,False,1.0,0.0,49.0,1.0,Lisbon Metropolitan Area
320000.0,Setúbal,Montijo e Afonsoeiro,Apartment,C,1.0,2011.0,110.0,False,True,False,3.0,0.0,100.0,2.0,Lisbon Metropolitan Area
185000.0,Setúbal,Laranjeiro e Feijó,Apartment,E,0.0,1976.0,82.0,False,False,False,3.0,0.0,77.0,1.0,Lisbon Metropolitan Area
294000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,0.0,2011.0,122.0,False,True,False,3.0,2.0,122.0,4.0,Lisbon Metropolitan Area
162000.0,Setúbal,São Sebastião,Apartment,E,0.0,1979.0,75.0,False,True,False,2.0,0.0,75.0,1.0,Lisbon Metropolitan Area
175000.0,Setúbal,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,0.0,1980.0,80.0,False,False,False,2.0,0.0,70.0,1.0,Lisbon Metropolitan Area
299900.0,Setúbal,Sines,Apartment,E,0.0,1985.0,120.0,False,False,False,3.0,0.0,98.0,2.0,Alentejo
169000.0,Setúbal,Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana,Apartment,B-,0.0,2000.0,91.0,False,False,False,2.0,0.0,91.0,1.0,Alentejo
430000.0,Setúbal,Santo André,House,C,0.0,1999.0,210.0,True,False,False,4.0,3.0,176.0,3.0,Alentejo
253000.0,Setúbal,São Sebastião,Apartment,E,0.0,1999.0,96.0,False,True,False,2.0,0.0,96.0,1.0,Lisbon Metropolitan Area
477675.0,Setúbal,Charneca de Caparica e Sobreda,House,E,1.0,1990.0,222.0,False,False,False,4.0,0.0,164.0,2.0,Lisbon Metropolitan Area
399000.0,Setúbal,Castelo (Sesimbra),House,D,0.0,1989.0,102.0,True,False,False,4.0,0.0,92.0,2.0,Lisbon Metropolitan Area
365000.0,Setúbal,Montijo e Afonsoeiro,Apartment,A,1.0,2024.0,133.0,False,True,False,3.0,1.0,121.0,2.0,Lisbon Metropolitan Area
530000.0,Setúbal,Castelo (Sesimbra),House,NC,1.0,1994.0,266.0,False,False,False,5.0,0.0,266.0,3.0,Lisbon Metropolitan Area
288700.0,Setúbal,Barreiro e Lavradio,Apartment,C,0.0,1988.0,102.0,False,True,False,3.0,0.0,95.0,2.0,Lisbon Metropolitan Area
399000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A,1.0,2024.0,82.0,False,True,True,2.0,2.0,107.0,2.0,Lisbon Metropolitan Area
284500.0,Setúbal,Montijo e Afonsoeiro,Apartment,D,0.0,2002.0,155.0,False,True,False,4.0,0.0,155.0,2.0,Lisbon Metropolitan Area
192500.0,Setúbal,Alhos Vedros,Apartment,E,1.0,2001.0,65.0,False,True,False,1.0,1.0,94.0,1.0,Lisbon Metropolitan Area
83990.0,Setúbal,Montijo e Afonsoeiro,House,NC,0.0,1937.0,12.0,False,False,False,1.0,0.0,10.0,1.0,Lisbon Metropolitan Area
610400.0,Setúbal,Santiago (Sesimbra),Apartment,A+,0.0,2024.0,90.0,True,True,True,2.0,1.0,90.0,2.0,Lisbon Metropolitan Area
566800.0,Setúbal,Santiago (Sesimbra),Apartment,A+,0.0,2024.0,90.0,True,True,True,2.0,1.0,90.0,2.0,Lisbon Metropolitan Area
190000.0,Setúbal,Caparica e Trafaria,Apartment,C,0.0,1994.0,117.0,False,True,False,4.0,0.0,112.0,2.0,Lisbon Metropolitan Area
194000.0,Setúbal,Quinta do Conde,Apartment,F,1.0,1993.0,108.0,False,False,False,3.0,1.0,85.0,2.0,Lisbon Metropolitan Area
445000.0,Setúbal,Charneca de Caparica e Sobreda,House,D,0.0,2006.0,240.0,True,False,False,5.0,0.0,256.0,3.0,Lisbon Metropolitan Area
139500.0,Setúbal,Fernão Ferro,House,NC,1.0,2020.0,90.0,False,False,False,2.0,1.0,80.0,2.0,Lisbon Metropolitan Area
170000.0,Setúbal,Barreiro e Lavradio,Apartment,C,0.0,1960.0,54.0,False,False,False,2.0,0.0,48.0,1.0,Lisbon Metropolitan Area
178000.0,Setúbal,Alhos Vedros,Apartment,C,1.0,2003.0,80.0,False,False,False,2.0,2.0,79.0,2.0,Lisbon Metropolitan Area
440000.0,Setúbal,Corroios,House,A,1.0,2024.0,180.0,False,False,False,2.0,2.0,129.0,2.0,Lisbon Metropolitan Area
187000.0,Setúbal,Montijo e Afonsoeiro,Apartment,C,0.0,1982.0,83.0,False,False,False,3.0,2.0,83.0,2.0,Lisbon Metropolitan Area
193000.0,Setúbal,Alhos Vedros,Apartment,C,0.0,2000.0,98.0,False,False,False,3.0,0.0,88.0,2.0,Lisbon Metropolitan Area
349000.0,Setúbal,Laranjeiro e Feijó,Apartment,C,1.0,2011.0,82.0,False,True,False,2.0,0.0,82.0,1.0,Lisbon Metropolitan Area
610000.0,Setúbal,Corroios,House,NC,1.0,2022.0,143.0,False,False,False,4.0,0.0,150.0,3.0,Lisbon Metropolitan Area
395000.0,Setúbal,Montijo e Afonsoeiro,Apartment,D,1.0,2003.0,167.0,False,True,False,4.0,1.0,137.0,2.0,Lisbon Metropolitan Area
189900.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,F,0.0,1964.0,100.0,False,False,False,1.0,0.0,81.0,1.0,Lisbon Metropolitan Area
179000.0,Setúbal,Pinhal Novo,Apartment,D,0.0,1995.0,70.0,False,False,False,2.0,0.0,70.0,1.0,Lisbon Metropolitan Area
600000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,128.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
560000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,126.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
600000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,126.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
615000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,126.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
480000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,126.0,False,True,True,3.0,3.0,126.0,3.0,Lisbon Metropolitan Area
540000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,128.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
610000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,128.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
625000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,128.0,False,True,True,3.0,3.0,128.0,3.0,Lisbon Metropolitan Area
560000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,127.0,False,True,True,3.0,3.0,127.0,3.0,Lisbon Metropolitan Area
510000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,127.0,False,True,True,3.0,3.0,127.0,3.0,Lisbon Metropolitan Area
650000.0,Setúbal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,A+,1.0,2024.0,126.0,False,True,False,3.0,3.0,126.0,3.0,Lisbon Metropolitan Area
375000.0,Setúbal,Montijo e Afonsoeiro,Apartment,C,1.0,2009.0,140.0,False,True,True,4.0,0.0,126.0,3.0,Lisbon Metropolitan Area
570000.0,Setúbal,Azeitão (São Lourenço e São Simão),House,A,1.0,2023.0,200.0,False,False,True,4.0,1.0,200.0,4.0,Lisbon Metropolitan Area
525000.0,Setúbal,Charneca de Caparica e Sobreda,House,C,0.0,1982.0,159.0,True,False,False,5.0,2.0,169.0,4.0,Lisbon Metropolitan Area
199000.0,Setúbal,Azeitão (São Lourenço e São Simão),House,E,0.0,1988.0,137.0,True,False,False,4.0,0.0,138.0,1.0,Lisbon Metropolitan Area
450000.0,Setúbal,Castelo (Sesimbra),House,C,1.0,2008.0,133.0,False,False,False,3.0,0.0,120.0,2.0,Lisbon Metropolitan Area
500000.0,Setúbal,Amora,House,D,0.0,1983.0,167.0,True,False,False,4.0,2.0,166.0,2.0,Lisbon Metropolitan Area
375000.0,Setúbal,Corroios,House,E,0.0,1986.0,189.0,True,False,False,4.0,0.0,189.0,3.0,Lisbon Metropolitan Area
425600.0,Setúbal,Carvalhal,House,F,0.0,1960.0,61.0,True,False,False,2.0,0.0,55.0,1.0,Alentejo
135000.0,Setúbal,Corroios,Apartment,D,0.0,1975.0,34.0,False,False,False,1.0,0.0,33.0,1.0,Lisbon Metropolitan Area
280000.0,Setúbal,Costa de Caparica,Apartment,D,0.0,1965.0,67.0,False,False,False,3.0,0.0,67.0,1.0,Lisbon Metropolitan Area
189000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,D,0.0,1970.0,96.0,False,False,False,3.0,1.0,98.0,2.0,Lisbon Metropolitan Area
387000.0,Setúbal,Palmela,House,F,1.0,1961.0,174.0,False,False,False,5.0,1.0,183.0,2.0,Lisbon Metropolitan Area
125000.0,Setúbal,Charneca de Caparica e Sobreda,Apartment,F,0.0,1988.0,57.0,False,False,False,1.0,0.0,50.0,1.0,Lisbon Metropolitan Area
170000.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,C,0.0,1977.0,75.0,False,True,True,3.0,1.0,75.0,2.0,Lisbon Metropolitan Area
200000.0,Setúbal,Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana,House,E,1.0,1978.0,119.0,False,False,False,4.0,2.0,119.0,2.0,Alentejo
610000.0,Setúbal,Carvalhal,Apartment,C,1.0,2008.0,178.0,False,True,True,2.0,0.0,110.0,2.0,Alentejo
695000.0,Setúbal,Azeitão (São Lourenço e São Simão),House,A+,1.0,2023.0,232.0,False,False,True,4.0,4.0,232.0,4.0,Lisbon Metropolitan Area
369000.0,Setúbal,Sines,House,E,0.0,2023.0,224.0,False,False,False,2.0,2.0,140.0,4.0,Alentejo
185000.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,0.0,1976.0,66.0,False,True,False,2.0,0.0,57.0,1.0,Lisbon Metropolitan Area
279000.0,Setúbal,Quinta do Conde,House,B-,0.0,2007.0,164.0,False,False,False,3.0,1.0,125.0,3.0,Lisbon Metropolitan Area
585000.0,Setúbal,Alhos Vedros,House,E,1.0,1989.0,193.0,False,False,False,5.0,0.0,173.0,3.0,Lisbon Metropolitan Area
148000.0,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,D,0.0,1977.0,47.0,False,True,False,1.0,0.0,47.0,0.0,Lisbon Metropolitan Area
139900.0,Setúbal,São Sebastião,Apartment,D,0.0,1981.0,45.0,False,False,False,1.0,0.0,45.0,1.0,Lisbon Metropolitan Area
136200.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,C,0.0,1962.0,71.0,False,False,True,2.0,0.0,71.0,1.0,Lisbon Metropolitan Area
245000.0,Setúbal,Corroios,Apartment,C,0.0,1996.0,105.0,False,True,False,3.0,0.0,100.0,2.0,Lisbon Metropolitan Area
750000.0,Setúbal,Palmela,House,A,0.0,2023.0,240.0,True,False,True,5.0,0.0,220.0,5.0,Lisbon Metropolitan Area
430000.0,Setúbal,Palmela,House,C,1.0,2008.0,169.0,True,False,False,5.0,1.0,279.0,4.0,Lisbon Metropolitan Area
335000.0,Setúbal,Corroios,Apartment,B,0.0,2012.0,79.0,True,True,False,2.0,0.0,79.0,1.0,Lisbon Metropolitan Area
196000.0,Setúbal,Laranjeiro e Feijó,Apartment,NC,0.0,1995.0,75.0,False,True,False,2.0,1.0,75.0,1.0,Lisbon Metropolitan Area
139000.0,Setúbal,Baixa da Banheira e Vale da Amoreira,House,D,0.0,1949.0,68.0,False,False,False,1.0,0.0,41.0,1.0,Lisbon Metropolitan Area
129000.0,Setúbal,Baixa da Banheira e Vale da Amoreira,House,D,0.0,1949.0,60.0,False,False,False,1.0,0.0,36.0,1.0,Lisbon Metropolitan Area
555000.0,Setúbal,Fernão Ferro,House,A+,0.0,2024.0,169.0,True,False,True,4.0,1.0,169.0,3.0,Lisbon Metropolitan Area
189000.0,Setúbal,Amora,Apartment,E,0.0,1995.0,110.0,False,False,False,3.0,0.0,110.0,2.0,Lisbon Metropolitan Area
130000.0,Setúbal,Laranjeiro e Feijó,Apartment,D,0.0,1988.0,77.0,False,False,False,3.0,0.0,77.0,1.0,Lisbon Metropolitan Area
235000.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,0.0,1973.0,81.0,False,False,False,3.0,0.0,81.0,1.0,Lisbon Metropolitan Area
315000.0,Setúbal,Palmela,Apartment,A+,0.0,2024.0,147.0,True,True,True,3.0,0.0,147.0,2.0,Lisbon Metropolitan Area
188000.0,Setúbal,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,E,0.0,1975.0,37.0,False,True,False,1.0,1.0,37.0,1.0,Lisbon Metropolitan Area
580000.0,Setúbal,Charneca de Caparica e Sobreda,House,B,1.0,2022.0,279.0,False,False,False,4.0,2.0,279.0,4.0,Lisbon Metropolitan Area
575000.0,Setúbal,Fernão Ferro,House,A+,0.0,2024.0,181.0,True,False,True,4.0,1.0,181.0,3.0,Lisbon Metropolitan Area
390000.0,Setúbal,Fernão Ferro,House,A,1.0,2000.0,188.0,False,False,False,3.0,0.0,212.0,2.0,Lisbon Metropolitan Area
485000.0,Setúbal,Alcochete,House,C,0.0,2008.0,139.0,True,False,False,4.0,1.0,139.0,3.0,Lisbon Metropolitan Area
265000.0,Setúbal,Palmela,Apartment,A+,1.0,2024.0,96.0,False,True,True,3.0,0.0,96.0,2.0,Lisbon Metropolitan Area
290000.0,Setúbal,Palmela,Apartment,A+,0.0,2024.0,96.0,True,True,True,3.0,0.0,96.0,2.0,Lisbon Metropolitan Area
300000.0,Setúbal,Palmela,Apartment,A+,0.0,2024.0,146.0,True,True,True,3.0,0.0,146.0,2.0,Lisbon Metropolitan Area
290000.0,Setúbal,Palmela,Apartment,A+,0.0,2024.0,95.0,True,True,True,3.0,0.0,95.0,2.0,Lisbon Metropolitan Area
235000.0,Setúbal,Palmela,Apartment,A+,1.0,2024.0,75.0,False,True,True,2.0,0.0,75.0,1.0,Lisbon Metropolitan Area
